_id,type,model
ObjectId(6644a2e30e9d3632a6222210),smart phone,c3
ObjectId(6644a2e30e9d3632a6222211),smart phone,xm23
ObjectId(6644a2e30e9d3632a6222212),smart phone,pk2
ObjectId(6644a2e30e9d3632a6222213),smart phone,platina
ObjectId(6644a2e30e9d3632a6222214),smart phone,platina
ObjectId(6644a2e30e9d3632a6222215),smart phone,xm23
ObjectId(6644a2e30e9d3632a6222216),smart phone,xm23
ObjectId(6644a2e30e9d3632a6222217),smart phone,bn20
ObjectId(6644a2e30e9d3632a6222218),smart phone,k9
ObjectId(6644a2e30e9d3632a6222219),smart phone,pk2
ObjectId(6644a2e30e9d3632a622221a),smart phone,c3
ObjectId(6644a2e30e9d3632a622221b),smart phone,c12
ObjectId(6644a2e30e9d3632a622221c),smart phone,k9
ObjectId(6644a2e30e9d3632a622221d),smart phone,bn20
ObjectId(6644a2e30e9d3632a622221e),smart phone,k9
ObjectId(6644a2e30e9d3632a622221f),smart phone,pk2
ObjectId(6644a2e30e9d3632a6222220),smart phone,c12
ObjectId(6644a2e30e9d3632a6222221),smart phone,c12
ObjectId(6644a2e30e9d3632a6222222),smart phone,c3
ObjectId(6644a2e30e9d3632a6222223),smart phone,bn20
ObjectId(6644a2e30e9d3632a6222224),smart phone,platina
ObjectId(6644a2e30e9d3632a6222225),smart phone,cz
ObjectId(6644a2e30e9d3632a6222226),smart phone,cz
ObjectId(6644a2e30e9d3632a6222227),smart phone,cz
ObjectId(6644a2e30e9d3632a6222228),laptop,qw2
ObjectId(6644a2e30e9d3632a6222229),laptop,qw2
ObjectId(6644a2e30e9d3632a622222a),laptop,ay9
ObjectId(6644a2e30e9d3632a622222b),laptop,c6
ObjectId(6644a2e30e9d3632a622222c),laptop,zeta
ObjectId(6644a2e30e9d3632a622222d),laptop,k12
ObjectId(6644a2e30e9d3632a622222e),laptop,zeta
ObjectId(6644a2e30e9d3632a622222f),laptop,jl3
ObjectId(6644a2e30e9d3632a6222230),laptop,zeta
ObjectId(6644a2e30e9d3632a6222231),laptop,k12
ObjectId(6644a2e30e9d3632a6222232),laptop,j3
ObjectId(6644a2e30e9d3632a6222233),laptop,qw2
ObjectId(6644a2e30e9d3632a6222234),laptop,jl3
ObjectId(6644a2e30e9d3632a6222235),laptop,ki2
ObjectId(6644a2e30e9d3632a6222236),laptop,ay9
ObjectId(6644a2e30e9d3632a6222237),laptop,ay9
ObjectId(6644a2e30e9d3632a6222238),laptop,ki2
ObjectId(6644a2e30e9d3632a6222239),laptop,ki2
ObjectId(6644a2e30e9d3632a622223a),laptop,ki2
ObjectId(6644a2e30e9d3632a622223b),laptop,kz
ObjectId(6644a2e30e9d3632a622223c),laptop,ki2
ObjectId(6644a2e30e9d3632a622223d),laptop,qw2
ObjectId(6644a2e30e9d3632a622223e),laptop,kz
ObjectId(6644a2e30e9d3632a622223f),laptop,jl3
ObjectId(6644a2e30e9d3632a6222240),laptop,ay9
ObjectId(6644a2e30e9d3632a6222241),laptop,c6
ObjectId(6644a2e30e9d3632a6222242),laptop,j3
ObjectId(6644a2e30e9d3632a6222243),laptop,qw2
ObjectId(6644a2e30e9d3632a6222244),laptop,jl3
ObjectId(6644a2e30e9d3632a6222245),laptop,qw2
ObjectId(6644a2e30e9d3632a6222246),laptop,c6
ObjectId(6644a2e30e9d3632a6222247),laptop,k12
ObjectId(6644a2e30e9d3632a6222248),laptop,k12
ObjectId(6644a2e30e9d3632a6222249),laptop,c6
ObjectId(6644a2e30e9d3632a622224a),laptop,qw2
ObjectId(6644a2e30e9d3632a622224b),laptop,k12
ObjectId(6644a2e30e9d3632a622224c),laptop,k12
ObjectId(6644a2e30e9d3632a622224d),laptop,ay9
ObjectId(6644a2e30e9d3632a622224e),laptop,qw2
ObjectId(6644a2e30e9d3632a622224f),laptop,j3
ObjectId(6644a2e30e9d3632a6222250),laptop,k12
ObjectId(6644a2e30e9d3632a6222251),laptop,kz
ObjectId(6644a2e30e9d3632a6222252),laptop,zeta
ObjectId(6644a2e30e9d3632a6222253),laptop,jl3
ObjectId(6644a2e30e9d3632a6222254),laptop,zeta
ObjectId(6644a2e30e9d3632a6222255),laptop,kz
ObjectId(6644a2e30e9d3632a6222256),laptop,k12
ObjectId(6644a2e30e9d3632a6222257),laptop,k12
ObjectId(6644a2e30e9d3632a6222258),laptop,zeta
ObjectId(6644a2e30e9d3632a6222259),laptop,jl3
ObjectId(6644a2e30e9d3632a622225a),laptop,ay9
ObjectId(6644a2e30e9d3632a622225b),laptop,kz
ObjectId(6644a2e30e9d3632a622225c),laptop,ki2
ObjectId(6644a2e30e9d3632a622225d),laptop,kz
ObjectId(6644a2e30e9d3632a622225e),laptop,qw2
ObjectId(6644a2e30e9d3632a622225f),laptop,ki2
ObjectId(6644a2e30e9d3632a6222260),laptop,j3
ObjectId(6644a2e30e9d3632a6222261),laptop,ay9
ObjectId(6644a2e30e9d3632a6222262),laptop,kz
ObjectId(6644a2e30e9d3632a6222263),laptop,ay9
ObjectId(6644a2e30e9d3632a6222264),laptop,j3
ObjectId(6644a2e30e9d3632a6222265),laptop,ay9
ObjectId(6644a2e30e9d3632a6222266),laptop,c6
ObjectId(6644a2e30e9d3632a6222267),laptop,ki2
ObjectId(6644a2e30e9d3632a6222268),laptop,k12
ObjectId(6644a2e30e9d3632a6222269),laptop,k12
ObjectId(6644a2e30e9d3632a622226a),laptop,jl3
ObjectId(6644a2e30e9d3632a622226b),laptop,k12
ObjectId(6644a2e30e9d3632a622226c),laptop,j3
ObjectId(6644a2e30e9d3632a622226d),laptop,jl3
ObjectId(6644a2e30e9d3632a622226e),laptop,qw2
ObjectId(6644a2e30e9d3632a622226f),laptop,qw2
ObjectId(6644a2e30e9d3632a6222270),laptop,ay9
ObjectId(6644a2e30e9d3632a6222271),laptop,ay9
ObjectId(6644a2e30e9d3632a6222272),laptop,zeta
ObjectId(6644a2e30e9d3632a6222273),laptop,qw2
ObjectId(6644a2e30e9d3632a6222274),laptop,ki2
ObjectId(6644a2e30e9d3632a6222275),laptop,ki2
ObjectId(6644a2e30e9d3632a6222276),laptop,j3
ObjectId(6644a2e30e9d3632a6222277),laptop,zeta
ObjectId(6644a2e30e9d3632a6222278),laptop,kz
ObjectId(6644a2e30e9d3632a6222279),laptop,zeta
ObjectId(6644a2e30e9d3632a622227a),laptop,qw2
ObjectId(6644a2e30e9d3632a622227b),laptop,qw2
ObjectId(6644a2e30e9d3632a622227c),laptop,j3
ObjectId(6644a2e30e9d3632a622227d),laptop,k12
ObjectId(6644a2e30e9d3632a622227e),laptop,qw2
ObjectId(6644a2e30e9d3632a622227f),laptop,c6
ObjectId(6644a2e30e9d3632a6222280),laptop,ki2
ObjectId(6644a2e30e9d3632a6222281),laptop,k12
ObjectId(6644a2e30e9d3632a6222282),laptop,kz
ObjectId(6644a2e30e9d3632a6222283),laptop,k12
ObjectId(6644a2e30e9d3632a6222284),laptop,ay9
ObjectId(6644a2e30e9d3632a6222285),laptop,kz
ObjectId(6644a2e30e9d3632a6222286),laptop,j3
ObjectId(6644a2e30e9d3632a6222287),laptop,kz
ObjectId(6644a2e30e9d3632a6222288),laptop,k12
ObjectId(6644a2e30e9d3632a6222289),laptop,ay9
ObjectId(6644a2e30e9d3632a622228a),laptop,c6
ObjectId(6644a2e30e9d3632a622228b),laptop,ay9
ObjectId(6644a2e30e9d3632a622228c),laptop,c6
ObjectId(6644a2e30e9d3632a622228d),laptop,c6
ObjectId(6644a2e30e9d3632a622228e),laptop,k12
ObjectId(6644a2e30e9d3632a622228f),laptop,kz
ObjectId(6644a2e30e9d3632a6222290),laptop,ay9
ObjectId(6644a2e30e9d3632a6222291),laptop,ay9
ObjectId(6644a2e30e9d3632a6222292),laptop,kz
ObjectId(6644a2e30e9d3632a6222293),laptop,j3
ObjectId(6644a2e30e9d3632a6222294),laptop,qw2
ObjectId(6644a2e30e9d3632a6222295),laptop,k12
ObjectId(6644a2e30e9d3632a6222296),laptop,ay9
ObjectId(6644a2e30e9d3632a6222297),laptop,c6
ObjectId(6644a2e30e9d3632a6222298),laptop,kz
ObjectId(6644a2e30e9d3632a6222299),laptop,jl3
ObjectId(6644a2e30e9d3632a622229a),laptop,ay9
ObjectId(6644a2e30e9d3632a622229b),laptop,k12
ObjectId(6644a2e30e9d3632a622229c),laptop,kz
ObjectId(6644a2e30e9d3632a622229d),laptop,ki2
ObjectId(6644a2e30e9d3632a622229e),laptop,k12
ObjectId(6644a2e30e9d3632a622229f),laptop,j3
ObjectId(6644a2e30e9d3632a62222a0),laptop,kz
ObjectId(6644a2e30e9d3632a62222a1),laptop,c6
ObjectId(6644a2e30e9d3632a62222a2),laptop,zeta
ObjectId(6644a2e30e9d3632a62222a3),laptop,ki2
ObjectId(6644a2e30e9d3632a62222a4),laptop,ki2
ObjectId(6644a2e30e9d3632a62222a5),laptop,ki2
ObjectId(6644a2e30e9d3632a62222a6),laptop,c6
ObjectId(6644a2e30e9d3632a62222a7),laptop,ki2
ObjectId(6644a2e30e9d3632a62222a8),laptop,k12
ObjectId(6644a2e30e9d3632a62222a9),laptop,k12
ObjectId(6644a2e30e9d3632a62222aa),laptop,kz
ObjectId(6644a2e30e9d3632a62222ab),laptop,j3
ObjectId(6644a2e30e9d3632a62222ac),laptop,qw2
ObjectId(6644a2e30e9d3632a62222ad),laptop,kz
ObjectId(6644a2e30e9d3632a62222ae),laptop,k12
ObjectId(6644a2e30e9d3632a62222af),laptop,ki2
ObjectId(6644a2e30e9d3632a62222b0),laptop,kz
ObjectId(6644a2e30e9d3632a62222b1),laptop,k12
ObjectId(6644a2e30e9d3632a62222b2),laptop,kz
ObjectId(6644a2e30e9d3632a62222b3),laptop,c6
ObjectId(6644a2e30e9d3632a62222b4),laptop,zeta
ObjectId(6644a2e30e9d3632a62222b5),laptop,qw2
ObjectId(6644a2e30e9d3632a62222b6),laptop,c6
ObjectId(6644a2e30e9d3632a62222b7),laptop,ay9
ObjectId(6644a2e30e9d3632a62222b8),laptop,ki2
ObjectId(6644a2e30e9d3632a62222b9),laptop,ki2
ObjectId(6644a2e30e9d3632a62222ba),laptop,zeta
ObjectId(6644a2e30e9d3632a62222bb),laptop,ay9
ObjectId(6644a2e30e9d3632a62222bc),laptop,ay9
ObjectId(6644a2e30e9d3632a62222bd),laptop,ki2
ObjectId(6644a2e30e9d3632a62222be),laptop,qw2
ObjectId(6644a2e30e9d3632a62222bf),laptop,k12
ObjectId(6644a2e30e9d3632a62222c0),laptop,jl3
ObjectId(6644a2e30e9d3632a62222c1),laptop,ki2
ObjectId(6644a2e30e9d3632a62222c2),laptop,jl3
ObjectId(6644a2e30e9d3632a62222c3),laptop,jl3
ObjectId(6644a2e30e9d3632a62222c4),laptop,ay9
ObjectId(6644a2e30e9d3632a62222c5),laptop,zeta
ObjectId(6644a2e30e9d3632a62222c6),laptop,j3
ObjectId(6644a2e30e9d3632a62222c7),laptop,k12
ObjectId(6644a2e30e9d3632a62222c8),laptop,ki2
ObjectId(6644a2e30e9d3632a62222c9),laptop,qw2
ObjectId(6644a2e30e9d3632a62222ca),laptop,zeta
ObjectId(6644a2e30e9d3632a62222cb),laptop,ay9
ObjectId(6644a2e30e9d3632a62222cc),laptop,k12
ObjectId(6644a2e30e9d3632a62222cd),laptop,jl3
ObjectId(6644a2e30e9d3632a62222ce),laptop,zeta
ObjectId(6644a2e30e9d3632a62222cf),laptop,jl3
ObjectId(6644a2e30e9d3632a62222d0),laptop,c6
ObjectId(6644a2e30e9d3632a62222d1),laptop,zeta
ObjectId(6644a2e30e9d3632a62222d2),laptop,zeta
ObjectId(6644a2e30e9d3632a62222d3),laptop,ay9
ObjectId(6644a2e30e9d3632a62222d4),laptop,ay9
ObjectId(6644a2e30e9d3632a62222d5),laptop,jl3
ObjectId(6644a2e30e9d3632a62222d6),laptop,k12
ObjectId(6644a2e30e9d3632a62222d7),laptop,ay9
ObjectId(6644a2e30e9d3632a62222d8),laptop,ki2
ObjectId(6644a2e30e9d3632a62222d9),laptop,kz
ObjectId(6644a2e30e9d3632a62222da),laptop,jl3
ObjectId(6644a2e30e9d3632a62222db),laptop,j3
ObjectId(6644a2e30e9d3632a62222dc),laptop,ay9
ObjectId(6644a2e30e9d3632a62222dd),laptop,c6
ObjectId(6644a2e30e9d3632a62222de),laptop,jl3
ObjectId(6644a2e30e9d3632a62222df),laptop,c6
ObjectId(6644a2e30e9d3632a62222e0),laptop,qw2
ObjectId(6644a2e30e9d3632a62222e1),laptop,kz
ObjectId(6644a2e30e9d3632a62222e2),laptop,qw2
ObjectId(6644a2e30e9d3632a62222e3),laptop,kz
ObjectId(6644a2e30e9d3632a62222e4),laptop,ay9
ObjectId(6644a2e30e9d3632a62222e5),laptop,jl3
ObjectId(6644a2e30e9d3632a62222e6),laptop,j3
ObjectId(6644a2e30e9d3632a62222e7),laptop,ki2
ObjectId(6644a2e30e9d3632a62222e8),laptop,k12
ObjectId(6644a2e30e9d3632a62222e9),laptop,c6
ObjectId(6644a2e30e9d3632a62222ea),laptop,ki2
ObjectId(6644a2e30e9d3632a62222eb),laptop,ay9
ObjectId(6644a2e30e9d3632a62222ec),laptop,j3
ObjectId(6644a2e30e9d3632a62222ed),laptop,c6
ObjectId(6644a2e30e9d3632a62222ee),laptop,ki2
ObjectId(6644a2e30e9d3632a62222ef),laptop,c6
ObjectId(6644a2e30e9d3632a62222f0),laptop,zeta
ObjectId(6644a2e30e9d3632a62222f1),laptop,kz
ObjectId(6644a2e30e9d3632a62222f2),laptop,ki2
ObjectId(6644a2e30e9d3632a62222f3),laptop,qw2
ObjectId(6644a2e30e9d3632a62222f4),laptop,kz
ObjectId(6644a2e30e9d3632a62222f5),laptop,jl3
ObjectId(6644a2e30e9d3632a62222f6),laptop,ay9
ObjectId(6644a2e30e9d3632a62222f7),laptop,zeta
ObjectId(6644a2e30e9d3632a62222f8),laptop,kz
ObjectId(6644a2e30e9d3632a62222f9),laptop,jl3
ObjectId(6644a2e30e9d3632a62222fa),laptop,c6
ObjectId(6644a2e30e9d3632a62222fb),laptop,ki2
ObjectId(6644a2e30e9d3632a62222fc),laptop,kz
ObjectId(6644a2e30e9d3632a62222fd),laptop,ki2
ObjectId(6644a2e30e9d3632a62222fe),laptop,k12
ObjectId(6644a2e30e9d3632a62222ff),laptop,j3
ObjectId(6644a2e30e9d3632a6222300),laptop,zeta
ObjectId(6644a2e30e9d3632a6222301),laptop,j3
ObjectId(6644a2e30e9d3632a6222302),laptop,k12
ObjectId(6644a2e30e9d3632a6222303),laptop,zeta
ObjectId(6644a2e30e9d3632a6222304),laptop,jl3
ObjectId(6644a2e30e9d3632a6222305),laptop,jl3
ObjectId(6644a2e30e9d3632a6222306),laptop,qw2
ObjectId(6644a2e30e9d3632a6222307),laptop,ki2
ObjectId(6644a2e30e9d3632a6222308),laptop,kz
ObjectId(6644a2e30e9d3632a6222309),laptop,ay9
ObjectId(6644a2e30e9d3632a622230a),laptop,j3
ObjectId(6644a2e30e9d3632a622230b),laptop,zeta
ObjectId(6644a2e30e9d3632a622230c),laptop,qw2
ObjectId(6644a2e30e9d3632a622230d),laptop,ay9
ObjectId(6644a2e30e9d3632a622230e),laptop,kz
ObjectId(6644a2e30e9d3632a622230f),laptop,ay9
ObjectId(6644a2e30e9d3632a6222310),laptop,j3
ObjectId(6644a2e30e9d3632a6222311),laptop,c6
ObjectId(6644a2e30e9d3632a6222312),laptop,j3
ObjectId(6644a2e30e9d3632a6222313),laptop,kz
ObjectId(6644a2e30e9d3632a6222314),laptop,ay9
ObjectId(6644a2e30e9d3632a6222315),laptop,j3
ObjectId(6644a2e30e9d3632a6222316),laptop,jl3
ObjectId(6644a2e30e9d3632a6222317),laptop,ki2
ObjectId(6644a2e30e9d3632a6222318),laptop,jl3
ObjectId(6644a2e30e9d3632a6222319),laptop,ay9
ObjectId(6644a2e30e9d3632a622231a),laptop,qw2
ObjectId(6644a2e30e9d3632a622231b),laptop,c6
ObjectId(6644a2e30e9d3632a622231c),laptop,j3
ObjectId(6644a2e30e9d3632a622231d),laptop,c6
ObjectId(6644a2e30e9d3632a622231e),laptop,k12
ObjectId(6644a2e30e9d3632a622231f),laptop,jl3
ObjectId(6644a2e30e9d3632a6222320),laptop,jl3
ObjectId(6644a2e30e9d3632a6222321),laptop,j3
ObjectId(6644a2e30e9d3632a6222322),laptop,zeta
ObjectId(6644a2e30e9d3632a6222323),laptop,ki2
ObjectId(6644a2e30e9d3632a6222324),laptop,c6
ObjectId(6644a2e30e9d3632a6222325),laptop,kz
ObjectId(6644a2e30e9d3632a6222326),laptop,kz
ObjectId(6644a2e30e9d3632a6222327),laptop,c6
ObjectId(6644a2e30e9d3632a6222328),laptop,c6
ObjectId(6644a2e30e9d3632a6222329),laptop,kz
ObjectId(6644a2e30e9d3632a622232a),laptop,ki2
ObjectId(6644a2e30e9d3632a622232b),laptop,zeta
ObjectId(6644a2e30e9d3632a622232c),laptop,k12
ObjectId(6644a2e30e9d3632a622232d),laptop,ay9
ObjectId(6644a2e30e9d3632a622232e),laptop,ki2
ObjectId(6644a2e30e9d3632a622232f),laptop,j3
ObjectId(6644a2e30e9d3632a6222330),laptop,kz
ObjectId(6644a2e30e9d3632a6222331),laptop,c6
ObjectId(6644a2e30e9d3632a6222332),laptop,k12
ObjectId(6644a2e30e9d3632a6222333),laptop,kz
ObjectId(6644a2e30e9d3632a6222334),laptop,jl3
ObjectId(6644a2e30e9d3632a6222335),laptop,k12
ObjectId(6644a2e30e9d3632a6222336),laptop,ki2
ObjectId(6644a2e30e9d3632a6222337),laptop,zeta
ObjectId(6644a2e30e9d3632a6222338),laptop,c6
ObjectId(6644a2e30e9d3632a6222339),laptop,qw2
ObjectId(6644a2e30e9d3632a622233a),laptop,qw2
ObjectId(6644a2e30e9d3632a622233b),laptop,zeta
ObjectId(6644a2e30e9d3632a622233c),laptop,qw2
ObjectId(6644a2e30e9d3632a622233d),laptop,kz
ObjectId(6644a2e30e9d3632a622233e),laptop,qw2
ObjectId(6644a2e30e9d3632a622233f),laptop,jl3
ObjectId(6644a2e30e9d3632a6222340),laptop,ki2
ObjectId(6644a2e30e9d3632a6222341),laptop,zeta
ObjectId(6644a2e30e9d3632a6222342),laptop,zeta
ObjectId(6644a2e30e9d3632a6222343),laptop,k12
ObjectId(6644a2e30e9d3632a6222344),laptop,j3
ObjectId(6644a2e30e9d3632a6222345),laptop,qw2
ObjectId(6644a2e30e9d3632a6222346),laptop,c6
ObjectId(6644a2e30e9d3632a6222347),laptop,c6
ObjectId(6644a2e30e9d3632a6222348),laptop,qw2
ObjectId(6644a2e30e9d3632a6222349),laptop,ki2
ObjectId(6644a2e30e9d3632a622234a),laptop,c6
ObjectId(6644a2e30e9d3632a622234b),laptop,c6
ObjectId(6644a2e30e9d3632a622234c),laptop,zeta
ObjectId(6644a2e30e9d3632a622234d),laptop,zeta
ObjectId(6644a2e30e9d3632a622234e),laptop,j3
ObjectId(6644a2e30e9d3632a622234f),laptop,ki2
ObjectId(6644a2e30e9d3632a6222350),laptop,ay9
ObjectId(6644a2e30e9d3632a6222351),laptop,kz
ObjectId(6644a2e30e9d3632a6222352),laptop,j3
ObjectId(6644a2e30e9d3632a6222353),laptop,c6
ObjectId(6644a2e30e9d3632a6222354),laptop,jl3
ObjectId(6644a2e30e9d3632a6222355),laptop,c6
ObjectId(6644a2e30e9d3632a6222356),laptop,ay9
ObjectId(6644a2e30e9d3632a6222357),laptop,jl3
ObjectId(6644a2e30e9d3632a6222358),laptop,k12
ObjectId(6644a2e30e9d3632a6222359),laptop,ay9
ObjectId(6644a2e30e9d3632a622235a),laptop,j3
ObjectId(6644a2e30e9d3632a622235b),laptop,ay9
ObjectId(6644a2e30e9d3632a622235c),laptop,jl3
ObjectId(6644a2e30e9d3632a622235d),laptop,c6
ObjectId(6644a2e30e9d3632a622235e),laptop,qw2
ObjectId(6644a2e30e9d3632a622235f),laptop,j3
ObjectId(6644a2e30e9d3632a6222360),laptop,k12
ObjectId(6644a2e30e9d3632a6222361),laptop,qw2
ObjectId(6644a2e30e9d3632a6222362),laptop,c6
ObjectId(6644a2e30e9d3632a6222363),laptop,ki2
ObjectId(6644a2e30e9d3632a6222364),laptop,j3
ObjectId(6644a2e30e9d3632a6222365),laptop,jl3
ObjectId(6644a2e30e9d3632a6222366),laptop,ki2
ObjectId(6644a2e30e9d3632a6222367),laptop,k12
ObjectId(6644a2e30e9d3632a6222368),laptop,ki2
ObjectId(6644a2e30e9d3632a6222369),laptop,qw2
ObjectId(6644a2e30e9d3632a622236a),laptop,c6
ObjectId(6644a2e30e9d3632a622236b),laptop,k12
ObjectId(6644a2e30e9d3632a622236c),laptop,qw2
ObjectId(6644a2e30e9d3632a622236d),laptop,jl3
ObjectId(6644a2e30e9d3632a622236e),laptop,zeta
ObjectId(6644a2e30e9d3632a622236f),laptop,jl3
ObjectId(6644a2e30e9d3632a6222370),laptop,qw2
ObjectId(6644a2e30e9d3632a6222371),laptop,qw2
ObjectId(6644a2e30e9d3632a6222372),laptop,jl3
ObjectId(6644a2e30e9d3632a6222373),laptop,zeta
ObjectId(6644a2e30e9d3632a6222374),laptop,zeta
ObjectId(6644a2e30e9d3632a6222375),laptop,c6
ObjectId(6644a2e30e9d3632a6222376),laptop,k12
ObjectId(6644a2e30e9d3632a6222377),laptop,kz
ObjectId(6644a2e30e9d3632a6222378),laptop,j3
ObjectId(6644a2e30e9d3632a6222379),laptop,j3
ObjectId(6644a2e30e9d3632a622237a),laptop,j3
ObjectId(6644a2e30e9d3632a622237b),laptop,jl3
ObjectId(6644a2e30e9d3632a622237c),laptop,jl3
ObjectId(6644a2e30e9d3632a622237d),laptop,j3
ObjectId(6644a2e30e9d3632a622237e),laptop,j3
ObjectId(6644a2e30e9d3632a622237f),laptop,qw2
ObjectId(6644a2e30e9d3632a6222380),laptop,jl3
ObjectId(6644a2e30e9d3632a6222381),laptop,kz
ObjectId(6644a2e30e9d3632a6222382),laptop,jl3
ObjectId(6644a2e30e9d3632a6222383),laptop,k12
ObjectId(6644a2e30e9d3632a6222384),laptop,zeta
ObjectId(6644a2e30e9d3632a6222385),laptop,j3
ObjectId(6644a2e30e9d3632a6222386),laptop,zeta
ObjectId(6644a2e30e9d3632a6222387),laptop,ay9
ObjectId(6644a2e30e9d3632a6222388),laptop,zeta
ObjectId(6644a2e30e9d3632a6222389),laptop,jl3
ObjectId(6644a2e30e9d3632a622238a),laptop,jl3
ObjectId(6644a2e30e9d3632a622238b),laptop,ki2
ObjectId(6644a2e30e9d3632a622238c),laptop,k12
ObjectId(6644a2e30e9d3632a622238d),laptop,c6
ObjectId(6644a2e30e9d3632a622238e),laptop,ay9
ObjectId(6644a2e30e9d3632a622238f),laptop,ay9
ObjectId(6644a2e30e9d3632a6222390),laptop,zeta
ObjectId(6644a2e30e9d3632a6222391),laptop,ki2
ObjectId(6644a2e30e9d3632a6222392),laptop,jl3
ObjectId(6644a2e30e9d3632a6222393),laptop,qw2
ObjectId(6644a2e30e9d3632a6222394),laptop,qw2
ObjectId(6644a2e30e9d3632a6222395),laptop,kz
ObjectId(6644a2e30e9d3632a6222396),laptop,c6
ObjectId(6644a2e30e9d3632a6222397),laptop,j3
ObjectId(6644a2e30e9d3632a6222398),laptop,j3
ObjectId(6644a2e30e9d3632a6222399),laptop,zeta
ObjectId(6644a2e30e9d3632a622239a),laptop,k12
ObjectId(6644a2e30e9d3632a622239b),laptop,j3
ObjectId(6644a2e30e9d3632a622239c),laptop,zeta
ObjectId(6644a2e30e9d3632a622239d),laptop,kz
ObjectId(6644a2e30e9d3632a622239e),laptop,kz
ObjectId(6644a2e30e9d3632a622239f),laptop,qw2
ObjectId(6644a2e30e9d3632a62223a0),laptop,qw2
ObjectId(6644a2e30e9d3632a62223a1),laptop,k12
ObjectId(6644a2e30e9d3632a62223a2),laptop,ay9
ObjectId(6644a2e30e9d3632a62223a3),laptop,j3
ObjectId(6644a2e30e9d3632a62223a4),laptop,ki2
ObjectId(6644a2e30e9d3632a62223a5),laptop,ki2
ObjectId(6644a2e30e9d3632a62223a6),laptop,jl3
ObjectId(6644a2e30e9d3632a62223a7),laptop,zeta
ObjectId(6644a2e30e9d3632a62223a8),laptop,zeta
ObjectId(6644a2e30e9d3632a62223a9),laptop,j3
ObjectId(6644a2e30e9d3632a62223aa),laptop,j3
ObjectId(6644a2e30e9d3632a62223ab),television,jk23
ObjectId(6644a2e30e9d3632a62223ac),laptop,ay9
ObjectId(6644a2e30e9d3632a62223ad),television,jk23
ObjectId(6644a2e30e9d3632a62223ae),laptop,c6
ObjectId(6644a2e30e9d3632a62223af),television,k20
ObjectId(6644a2e30e9d3632a62223b0),television,boom
ObjectId(6644a2e30e9d3632a62223b1),television,ss2
ObjectId(6644a2e30e9d3632a62223b2),television,ss2
ObjectId(6644a2e30e9d3632a62223b3),television,jk23
ObjectId(6644a2e30e9d3632a62223b4),television,boom
ObjectId(6644a2e30e9d3632a62223b5),television,jk23
ObjectId(6644a2e30e9d3632a62223b6),television,jk23
ObjectId(6644a2e30e9d3632a62223b7),television,dj1
ObjectId(6644a2e30e9d3632a62223b8),television,ss2
ObjectId(6644a2e30e9d3632a62223b9),television,boom
ObjectId(6644a2e30e9d3632a62223ba),television,k20
ObjectId(6644a2e30e9d3632a62223bb),television,k20
ObjectId(6644a2e30e9d3632a62223bc),television,boom
ObjectId(6644a2e30e9d3632a62223bd),television,ss2
ObjectId(6644a2e30e9d3632a62223be),television,dj1
ObjectId(6644a2e30e9d3632a62223bf),television,dj1
ObjectId(6644a2e30e9d3632a62223c0),television,dj1
ObjectId(6644a2e30e9d3632a62223c1),television,ss2
ObjectId(6644a2e30e9d3632a62223c2),television,dj1
ObjectId(6644a2e30e9d3632a62223c3),television,k20
ObjectId(6644a2e30e9d3632a62223c4),television,boom
ObjectId(6644a2e30e9d3632a62223c5),television,k20
